step,sim_time_s,px_m,py_m,pz_m,qw,qx,qy,qz,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,local_x_m,local_y_m,local_z_m
12,0.075000,0.000000000,0.000000000,0.440876573,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.735750198,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.240876573
13,0.079167,0.000000000,0.000000000,0.437640637,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.776625216,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.237640637
14,0.083333,0.000000000,0.000000000,0.434234381,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.817500234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.234234381
15,0.087500,0.000000000,0.000000000,0.430657804,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.858375251,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.230657804
16,0.091667,0.000000000,0.000000000,0.426910937,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.899250269,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.226910937
17,0.095833,0.000000000,0.000000000,0.422993749,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.940125287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.222993749
18,0.100000,0.000000000,0.000000000,0.418906242,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.981000304,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.218906242
19,0.104167,0.000000000,0.000000000,0.414648414,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.021875262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.214648414
20,0.108333,0.000000000,0.000000000,0.410220295,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.062750220,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.210220295
21,0.112500,0.000000000,0.000000000,0.405621856,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.103625178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.205621856
22,0.116667,0.000000000,0.000000000,0.400853097,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.144500136,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.200853097
23,0.120833,0.000000000,0.000000000,0.395914048,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.185375094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.195914048
24,0.125000,0.000000000,0.000000000,0.390804678,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.226250052,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.190804678
25,0.129167,0.000000000,0.000000000,0.385524988,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.267125010,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.185524988
26,0.133333,0.000000000,0.000000000,0.380074978,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.307999969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.180074978
27,0.137500,0.000000000,0.000000000,0.374454677,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.348874927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.174454677
28,0.141667,0.000000000,0.000000000,0.368664056,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.389749885,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.168664056
29,0.145833,0.000000000,0.000000000,0.362703115,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.430624843,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.162703115
30,0.150000,0.000000000,0.000000000,0.356571853,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.471499801,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.156571853
31,0.154167,0.000000000,0.000000000,0.350270301,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.512374759,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150270301
32,0.158333,0.000000000,0.000000000,0.343798429,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.553249717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.143798429
33,0.162500,0.000000000,0.000000000,0.337156236,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.594124675,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.137156236
34,0.166667,0.000000000,0.000000000,0.330343723,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.634999633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.130343723
35,0.170833,0.000000000,0.000000000,0.323360920,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.675874591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.123360920
36,0.175000,0.000000000,0.000000000,0.316207796,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.716749549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.116207796
37,0.179167,0.000000000,0.000000000,0.308884352,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.757624507,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.108884352
38,0.183333,0.000000000,0.000000000,0.301390618,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.798499465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.101390618
39,0.187500,0.000000000,0.000000000,0.293726563,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.839374423,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.093726563
40,0.191667,0.000000000,0.000000000,0.285892189,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.880249381,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.085892189
41,0.195833,0.000000000,0.000000000,0.277887493,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.921124339,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.077887493
42,0.200000,0.000000000,0.000000000,0.269712508,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.961999297,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.069712508
43,0.204167,0.000000000,0.000000000,0.261367202,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.002874374,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.061367202
44,0.208333,0.000000000,0.000000000,0.252851576,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.043749332,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.052851576
45,0.212500,0.000000000,0.000000000,0.244165644,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.084624290,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.044165644
46,0.216667,0.000000000,0.000000000,0.235309392,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.125499249,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.035309392
47,0.220833,0.000000000,0.000000000,0.226282835,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.166374207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.026282835
48,0.225000,0.000000000,0.000000000,0.217085958,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.207249165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017085958
49,0.229167,0.000065825,0.000082714,0.224991783,0.999998927,-0.001129230,0.000862913,-0.000010245,-0.031109158,-0.044997569,-0.028418347,-1.050459981,1.467792869,0.019010970,0.000065825,0.000082714,0.024991783
50,0.233333,-0.000041174,-0.000061019,0.225000203,0.999999940,0.000001730,-0.000000329,0.000011914,-0.011641330,-0.016548343,-0.000347691,0.002076114,-0.002626624,0.003329165,-0.000041174,-0.000061019,0.025000203
51,0.237500,-0.000043747,-0.000064651,0.224999994,1.000000000,0.000000203,0.000000185,0.000012228,0.000202054,0.000317575,-0.000004920,-0.000108371,-0.000169517,-0.000143376,-0.000043747,-0.000064651,0.024999994
52,0.241667,-0.000043745,-0.000064657,0.224999994,1.000000000,0.000000195,0.000000072,0.000012228,-0.000132022,-0.000109362,-0.000016787,0.003260534,-0.003450295,-0.000044135,-0.000043745,-0.000064657,0.024999994
53,0.245833,-0.000043837,-0.000064737,0.224999994,1.000000000,0.000001063,-0.000000612,0.000012233,0.000013231,-0.000037296,-0.000052301,0.002564827,0.000004736,0.000004768,-0.000043837,-0.000064737,0.024999994
54,0.250000,-0.000043828,-0.000064738,0.224999994,1.000000000,0.000001307,-0.000000531,0.000012199,0.000028503,-0.000014831,-0.000054079,0.002119026,0.000305448,-0.000004805,-0.000043828,-0.000064738,0.024999994
55,0.254167,-0.000043829,-0.000064737,0.224999994,0.999999940,0.000001394,-0.000000813,0.000012247,0.000026328,-0.000015478,-0.000053204,0.002102161,0.000261477,-0.000005819,-0.000043829,-0.000064737,0.024999994
56,0.258333,-0.000043828,-0.000064737,0.224999994,0.999999940,0.000001325,-0.000000695,0.000012261,0.000026527,-0.000015657,-0.000053292,0.002109286,0.000266372,-0.000005448,-0.000043828,-0.000064737,0.024999994
57,0.262500,-0.000043828,-0.000064736,0.224999994,1.000000000,0.000001353,-0.000000754,0.000012250,0.000026390,-0.000015630,-0.000053243,0.002107154,0.000263025,-0.000005593,-0.000043828,-0.000064736,0.024999994
58,0.266667,-0.000043828,-0.000064736,0.224999994,1.000000000,0.000001258,-0.000000666,0.000012252,0.000026348,-0.000015749,-0.000053250,0.002109825,0.000262484,-0.000005514,-0.000043828,-0.000064736,0.024999994
59,0.270833,-0.000043829,-0.000064736,0.224999994,0.999999940,0.000001305,-0.000000708,0.000012252,0.000026386,-0.000015717,-0.000053218,0.002108251,0.000263447,-0.000005468,-0.000043829,-0.000064736,0.024999994
60,0.275000,-0.000043829,-0.000064735,0.224999994,1.000000000,0.000001354,-0.000000740,0.000012241,0.000026375,-0.000015657,-0.000053229,0.002107390,0.000262779,-0.000005562,-0.000043829,-0.000064735,0.024999994
61,0.279167,-0.000043827,-0.000064736,0.224999994,1.000000000,0.000001261,-0.000000658,0.000012244,0.000026689,-0.000015563,-0.000053324,0.002108225,0.000269948,-0.000005390,-0.000043827,-0.000064736,0.024999994
62,0.283333,-0.000043828,-0.000064736,0.224999994,0.999999940,0.000001308,-0.000000700,0.000012245,0.000026374,-0.000015707,-0.000053212,0.002107796,0.000263265,-0.000005489,-0.000043828,-0.000064736,0.024999994
63,0.287500,-0.000043828,-0.000064735,0.224999994,1.000000000,0.000001357,-0.000000733,0.000012257,0.000026414,-0.000015620,-0.000053236,0.002106884,0.000263461,-0.000005570,-0.000043828,-0.000064735,0.024999994
64,0.291667,-0.000043828,-0.000064737,0.224999994,1.000000000,0.000001399,-0.000000780,0.000012259,0.000026258,-0.000015964,-0.000053246,0.002114034,0.000261472,-0.000005371,-0.000043828,-0.000064737,0.024999994
65,0.295833,-0.000043827,-0.000064737,0.224999994,1.000000000,0.000001309,-0.000000687,0.000012250,0.000026521,-0.000015652,-0.000053316,0.002109798,0.000266085,-0.000005481,-0.000043827,-0.000064737,0.024999994
66,0.300000,-0.000043828,-0.000064737,0.224999994,0.999999940,0.000001359,-0.000000721,0.000012251,0.000026361,-0.000015727,-0.000053233,0.002108793,0.000262889,-0.000005503,-0.000043828,-0.000064737,0.024999994
67,0.304167,-0.000043827,-0.000064736,0.224999994,0.999999940,0.000001375,-0.000000793,0.000012254,0.000026526,-0.000015576,-0.000053297,0.002107632,0.000265941,-0.000005544,-0.000043827,-0.000064736,0.024999994
68,0.308333,-0.000043828,-0.000064735,0.224999994,0.999999940,0.000001280,-0.000000694,0.000012243,0.000026247,-0.000015633,-0.000053233,0.002106935,0.000259316,-0.000005752,-0.000043828,-0.000064735,0.024999994
69,0.312500,-0.000043828,-0.000064736,0.224999994,1.000000000,0.000001331,-0.000000735,0.000012244,0.000026492,-0.000015760,-0.000053257,0.002110321,0.000266199,-0.000005328,-0.000043828,-0.000064736,0.024999994
70,0.316667,-0.000043829,-0.000064737,0.224999994,1.000000000,0.000001369,-0.000000782,0.000012245,0.000026137,-0.000015935,-0.000053205,0.002112225,0.000258368,-0.000005507,-0.000043829,-0.000064737,0.024999994
71,0.320833,-0.000043830,-0.000064736,0.224999994,1.000000000,0.000001274,-0.000000687,0.000012246,0.000026219,-0.000015746,-0.000053232,0.002109310,0.000259167,-0.000005657,-0.000043830,-0.000064736,0.024999994
72,0.325000,-0.000043829,-0.000064735,0.224999994,0.999999940,0.000001321,-0.000000726,0.000012247,0.000026597,-0.000015529,-0.000053265,0.002105945,0.000267480,-0.000005479,-0.000043829,-0.000064735,0.024999994
73,0.329167,-0.000043827,-0.000064736,0.224999994,1.000000000,0.000001351,-0.000000584,0.000012212,0.000026801,-0.000015579,-0.000053344,0.002109004,0.000272960,-0.000005254,-0.000043827,-0.000064736,0.024999994
74,0.333333,-0.000043828,-0.000064736,0.224999994,0.999999940,0.000001469,-0.000000827,0.000012248,0.000026144,-0.000015828,-0.000053212,0.002109949,0.000258163,-0.000005639,-0.000043828,-0.000064736,0.024999994
75,0.337500,-0.000043827,-0.000064736,0.224999994,0.999999940,0.000001492,-0.000000883,0.000012251,0.000026495,-0.000015614,-0.000053335,0.002109547,0.000265118,-0.000005580,-0.000043827,-0.000064736,0.024999994
76,0.341667,-0.000043827,-0.000064735,0.224999994,0.999999940,0.000001390,-0.000000794,0.000012232,0.000026487,-0.000015606,-0.000053338,0.002109444,0.000264868,-0.000005601,-0.000043827,-0.000064735,0.024999994
77,0.345833,-0.000043828,-0.000064736,0.224999994,0.999999940,0.000001433,-0.000000830,0.000012257,0.000026092,-0.000015976,-0.000053225,0.002113606,0.000257355,-0.000005541,-0.000043828,-0.000064736,0.024999994
78,0.350000,-0.000043827,-0.000064735,0.224999994,0.999999940,0.000001343,-0.000000727,0.000012248,0.000026582,-0.000015472,-0.000053336,0.002106778,0.000266481,-0.000005637,-0.000043827,-0.000064735,0.024999994
79,0.354167,-0.000043827,-0.000064736,0.224999994,0.999999940,0.000001249,-0.000000647,0.000012250,0.000026461,-0.000015766,-0.000053269,0.002110627,0.000265590,-0.000005374,-0.000043827,-0.000064736,0.024999994
80,0.358333,-0.000043828,-0.000064734,0.224999994,1.000000000,0.000001292,-0.000000684,0.000012238,0.000026305,-0.000015585,-0.000053186,0.002104637,0.000260714,-0.000005685,-0.000043828,-0.000064734,0.024999994
81,0.362500,-0.000043828,-0.000064737,0.224999994,0.999999940,0.000001479,-0.000000857,0.000012250,0.000026227,-0.000016071,-0.000053214,0.002115295,0.000261443,-0.000005251,-0.000043828,-0.000064737,0.024999994
82,0.366667,-0.000043828,-0.000064736,0.224999994,0.999999940,0.000001525,-0.000000884,0.000012253,0.000026500,-0.000015600,-0.000053340,0.002109475,0.000265060,-0.000005595,-0.000043828,-0.000064736,0.024999994
83,0.370833,-0.000043827,-0.000064735,0.224999994,0.999999940,0.000001382,-0.000000633,0.000012207,0.000026519,-0.000015502,-0.000053358,0.002107943,0.000265022,-0.000005705,-0.000043827,-0.000064735,0.024999994
84,0.375000,-0.000043828,-0.000064736,0.224999994,0.999999940,0.000001355,-0.000000759,0.000012256,0.000026066,-0.000015989,-0.000053211,0.002113347,0.000256922,-0.000005550,-0.000043828,-0.000064736,0.024999994
85,0.379167,-0.000043829,-0.000064735,0.224999994,0.999999940,0.000001259,-0.000000670,0.000012246,0.000026367,-0.000015680,-0.000053256,0.002108678,0.000262473,-0.000005574,-0.000043829,-0.000064735,0.024999994
86,0.383333,-0.000043829,-0.000064736,0.224999994,1.000000000,0.000001308,-0.000000712,0.000012258,0.000026345,-0.000015821,-0.000053215,0.002110261,0.000263027,-0.000005397,-0.000043829,-0.000064736,0.024999994
87,0.387500,-0.000043830,-0.000064736,0.224999994,0.999999940,0.000001359,-0.000000744,0.000012246,0.000026217,-0.000015805,-0.000053204,0.002109630,0.000259672,-0.000005558,-0.000043830,-0.000064736,0.024999994
88,0.391667,-0.000043827,-0.000064736,0.224999994,0.999999940,0.000001241,-0.000000482,0.000012200,0.000026869,-0.000015470,-0.000053365,0.002107586,0.000273818,-0.000005319,-0.000043827,-0.000064736,0.024999994
89,0.395833,-0.000043827,-0.000064736,0.224999994,0.999999940,0.000001497,-0.000000862,0.000012248,0.000026539,-0.000015527,-0.000053233,0.002104560,0.000266550,-0.000005528,-0.000043827,-0.000064736,0.024999994
90,0.400000,-0.000043828,-0.000064735,0.224999994,0.999999940,0.000001373,-0.000000792,0.000012250,0.000026122,-0.000015806,-0.000053270,0.002111390,0.000256985,-0.000005749,-0.000043828,-0.000064735,0.024999994
91,0.404167,-0.000043826,-0.000064736,0.224999994,0.999999940,0.000001307,-0.000000678,0.000012242,0.000026660,-0.000015675,-0.000053337,0.002110949,0.000269665,-0.000005304,-0.000043826,-0.000064736,0.024999994
92,0.408333,-0.000043827,-0.000064734,0.224999994,1.000000000,0.000001332,-0.000000733,0.000012254,0.000026256,-0.000015610,-0.000053208,0.002105632,0.000259624,-0.000005746,-0.000043827,-0.000064734,0.024999994
93,0.412500,-0.000043829,-0.000064736,0.224999994,1.000000000,0.000001372,-0.000000781,0.000012243,0.000026084,-0.000016074,-0.000053197,0.002114898,0.000257776,-0.000005400,-0.000043829,-0.000064736,0.024999994
94,0.416667,-0.000043830,-0.000064736,0.224999994,1.000000000,0.000001279,-0.000000687,0.000012256,0.000026194,-0.000015834,-0.000053237,0.002111183,0.000258981,-0.000005589,-0.000043830,-0.000064736,0.024999994
95,0.420833,-0.000043829,-0.000064736,0.224999994,0.999999940,0.000001328,-0.000000727,0.000012246,0.000026534,-0.000015655,-0.000053263,0.002108359,0.000266669,-0.000005405,-0.000043829,-0.000064736,0.024999994
96,0.425000,-0.000043827,-0.000064736,0.224999994,1.000000000,0.000001381,-0.000000763,0.000012249,0.000026891,-0.000015363,-0.000053349,0.002104954,0.000273839,-0.000005401,-0.000043827,-0.000064736,0.024999994
97,0.429167,-0.000043828,-0.000064737,0.224999994,1.000000000,0.000001422,-0.000000804,0.000012250,0.000026105,-0.000015943,-0.000053211,0.002112405,0.000257721,-0.000005545,-0.000043828,-0.000064737,0.024999994
98,0.433333,-0.000043827,-0.000064737,0.224999994,1.000000000,0.000001466,-0.000000840,0.000012241,0.000026479,-0.000015703,-0.000053320,0.002110929,0.000265250,-0.000005476,-0.000043827,-0.000064737,0.024999994
99,0.437500,-0.000043827,-0.000064737,0.224999994,1.000000000,0.000001513,-0.000000869,0.000012256,0.000026485,-0.000015672,-0.000053335,0.002110672,0.000265234,-0.000005531,-0.000043827,-0.000064737,0.024999994
100,0.441667,-0.000043829,-0.000064736,0.224999994,1.000000000,0.000001388,-0.000000796,0.000012235,0.000026014,-0.000015775,-0.000053242,0.002109986,0.000254127,-0.000005881,-0.000043829,-0.000064736,0.024999994
101,0.445833,-0.000043829,-0.000064736,0.224999994,1.000000000,0.000001429,-0.000000833,0.000012237,0.000026342,-0.000015775,-0.000053272,0.002111146,0.000262235,-0.000005513,-0.000043829,-0.000064736,0.024999994
102,0.450000,-0.000043827,-0.000064735,0.224999994,1.000000000,0.000001319,-0.000000552,0.000012214,0.000026714,-0.000015467,-0.000053367,0.002107578,0.000269749,-0.000005520,-0.000043827,-0.000064735,0.024999994
103,0.454167,-0.000043828,-0.000064738,0.224999994,0.999999940,0.000001439,-0.000000808,0.000012251,0.000026165,-0.000016086,-0.000053215,0.002115359,0.000260136,-0.000005315,-0.000043828,-0.000064738,0.024999994
104,0.458333,-0.000043828,-0.000064734,0.224999994,0.999999940,0.000001322,-0.000000730,0.000012252,0.000026464,-0.000015370,-0.000053301,0.002103624,0.000263034,-0.000005866,-0.000043828,-0.000064734,0.024999994
105,0.462500,-0.000043827,-0.000064736,0.224999994,0.999999940,0.000001228,-0.000000650,0.000012255,0.000026468,-0.000015772,-0.000053267,0.002110715,0.000265704,-0.000005356,-0.000043827,-0.000064736,0.024999994
106,0.466667,-0.000043827,-0.000064736,0.224999994,1.000000000,0.000001295,-0.000000672,0.000012244,0.000026587,-0.000015593,-0.000053239,0.002106401,0.000267829,-0.000005387,-0.000043827,-0.000064736,0.024999994
107,0.470833,-0.000043829,-0.000064737,0.224999994,0.999999940,0.000001344,-0.000000706,0.000012255,0.000025962,-0.000016030,-0.000053143,0.002112230,0.000254761,-0.000005546,-0.000043829,-0.000064737,0.024999994
108,0.475000,-0.000043828,-0.000064735,0.224999994,1.000000000,0.000001373,-0.000000761,0.000012245,0.000026614,-0.000015452,-0.000053302,0.002105476,0.000267282,-0.000005585,-0.000043828,-0.000064735,0.024999994
109,0.479167,-0.000043827,-0.000064737,0.224999994,1.000000000,0.000001417,-0.000000808,0.000012259,0.000026432,-0.000015855,-0.000053290,0.002113021,0.000265179,-0.000005331,-0.000043827,-0.000064737,0.024999994
110,0.483333,-0.000043828,-0.000064737,0.224999994,1.000000000,0.000001460,-0.000000841,0.000012238,0.000026316,-0.000015767,-0.000053283,0.002111057,0.000261722,-0.000005563,-0.000043828,-0.000064737,0.024999994
111,0.487500,-0.000043828,-0.000064738,0.224999994,1.000000000,0.000001508,-0.000000872,0.000012253,0.000026285,-0.000015870,-0.000053290,0.002113440,0.000261343,-0.000005495,-0.000043828,-0.000064738,0.024999994
112,0.491667,-0.000043829,-0.000064736,0.224999994,1.000000000,0.000001380,-0.000000801,0.000012255,0.000026233,-0.000015578,-0.000053286,0.002107398,0.000258338,-0.000005892,-0.000043829,-0.000064736,0.024999994
113,0.495833,-0.000043827,-0.000064736,0.224999994,1.000000000,0.000001287,-0.000000506,0.000012209,0.000026849,-0.000015497,-0.000053366,0.002108188,0.000273364,-0.000005311,-0.000043827,-0.000064736,0.024999994
114,0.500000,-0.000043829,-0.000064735,0.224999994,0.999999940,0.000001376,-0.000000782,0.000012243,0.000025985,-0.000015841,-0.000053147,0.002108434,0.000254374,-0.000005753,-0.000043829,-0.000064735,0.024999994
115,0.504167,-0.000043828,-0.000064736,0.224999994,0.999999940,0.000001418,-0.000000826,0.000012246,0.000026463,-0.000015798,-0.000053299,0.002112256,0.000265482,-0.000005365,-0.000043828,-0.000064736,0.024999994
116,0.508333,-0.000043828,-0.000064736,0.224999994,0.999999940,0.000001328,-0.000000729,0.000012249,0.000026513,-0.000015580,-0.000053315,0.002108295,0.000265491,-0.000005578,-0.000043828,-0.000064736,0.024999994
117,0.512500,-0.000043827,-0.000064735,0.224999994,1.000000000,0.000001379,-0.000000761,0.000012250,0.000026552,-0.000015551,-0.000053274,0.002106525,0.000266568,-0.000005520,-0.000043827,-0.000064735,0.024999994
118,0.516667,-0.000043828,-0.000064738,0.224999994,1.000000000,0.000001424,-0.000000803,0.000012252,0.000026028,-0.000016168,-0.000053215,0.002117065,0.000256979,-0.000005380,-0.000043828,-0.000064738,0.024999994
119,0.520833,-0.000043828,-0.000064736,0.224999994,1.000000000,0.000001333,-0.000000704,0.000012243,0.000026568,-0.000015486,-0.000053327,0.002106860,0.000266202,-0.000005629,-0.000043828,-0.000064736,0.024999994
120,0.525000,-0.000043828,-0.000064736,0.224999994,1.000000000,0.000001348,-0.000000778,0.000012245,0.000026331,-0.000015751,-0.000053245,0.002109665,0.000262151,-0.000005527,-0.000043828,-0.000064736,0.024999994
121,0.529167,-0.000043828,-0.000064736,0.224999994,1.000000000,0.000001276,-0.000000662,0.000012246,0.000026360,-0.000015742,-0.000053254,0.002109810,0.000262708,-0.000005510,-0.000043828,-0.000064736,0.024999994
122,0.533333,-0.000043827,-0.000064736,0.224999994,0.999999940,0.000001324,-0.000000701,0.000012247,0.000026592,-0.000015523,-0.000053265,0.002105698,0.000267438,-0.000005492,-0.000043827,-0.000064736,0.024999994
123,0.537500,-0.000043827,-0.000064736,0.224999994,1.000000000,0.000001375,-0.000000738,0.000012237,0.000026535,-0.000015630,-0.000053267,0.002107837,0.000266671,-0.000005437,-0.000043827,-0.000064736,0.024999994
124,0.541667,-0.000043830,-0.000064736,0.224999994,1.000000000,0.000001390,-0.000000801,0.000012248,0.000025828,-0.000016018,-0.000053151,0.002112205,0.000251215,-0.000005737,-0.000043830,-0.000064736,0.024999994
125,0.545833,-0.000043828,-0.000064736,0.224999994,1.000000000,0.000001301,-0.000000710,0.000012252,0.000026688,-0.000015593,-0.000053352,0.002109786,0.000269760,-0.000005384,-0.000043828,-0.000064736,0.024999994
126,0.550000,-0.000043828,-0.000064736,0.224999994,0.999999940,0.000001351,-0.000000744,0.000012253,0.000026355,-0.000015722,-0.000053229,0.002108619,0.000262674,-0.000005514,-0.000043828,-0.000064736,0.024999994
127,0.554167,-0.000043828,-0.000064735,0.224999994,0.999999940,0.000001256,-0.000000658,0.000012232,0.000026549,-0.000015562,-0.000053289,0.002107199,0.000266432,-0.000005520,-0.000043828,-0.000064735,0.024999994
